Max Temp(C),Min Temp(C),Avg Temp(C),Snow(cm),Humidity,Precipitation(mm),Visibility,Wind Speed(Km/h)
2,-3,-0.5,0.0,40,0.0,10,8
3,-1,1.0,0.2,48,0.2,10,8
2,-3,-0.5,11.1,76,24.9,8,17
4,0,2.0,0.0,75,0.9,8,17
6,-1,2.5,0.0,64,0.0,10,13
12,4,8.0,0.0,71,0.5,9,11
5,0,2.5,0.0,57,0.1,10,14
3,-1,1.0,0.2,53,0.2,9,11
6,-2,2.0,0.0,72,5.9,9,11
1,-4,-1.5,0.0,44,0.0,10,10
0,-2,-1.0,2.6,64,8.5,8,9
8,2,5.0,0.0,86,10.8,9,13
6,2,4.0,0.0,63,0.0,10,9
5,1,3.0,0.0,66,0.0,10,8
8,4,6.0,0.0,86,24.2,7,12
4,-1,1.5,0.0,43,0.0,10,25
2,-3,-0.5,0.0,40,0.0,10,16
-1,-4,-2.5,0.1,49,0.1,10,12
2,-2,0.0,0.3,53,0.4,9,8
2,-2,0.0,1.4,70,1.7,7,9
4,-1,1.5,0.0,91,15.0,9,10
6,0,3.0,7.7,73,9.2,8,8
2,-2,0.0,2.7,84,19.2,8,16
-1,-6,-3.5,0.0,64,0.1,10,13
-4,-7,-5.5,0.0,54,0.0,10,17
-1,-7,-4.0,0.0,57,0.0,10,14
3,-4,-0.5,0.0,59,0.0,10,9
9,0,4.5,0.0,66,0.0,10,9
5,2,3.5,0.0,90,20.9,8,16
9,2,5.5,0.0,65,0.0,10,16
5,0,2.5,0.0,55,0.0,10,13
7,2,4.5,0.0,52,0.2,10,10
12,4,8.0,0.0,68,0.1,10,11
15,10,12.5,0.0,86,9.7,10,17
9,3,6.0,0.0,48,2.6,10,23
6,0,3.0,0.0,40,0.0,10,17
7,1,4.0,0.0,36,0.0,10,9
9,2,5.5,0.0,43,0.0,10,9
10,4,7.0,0.0,50,0.0,10,11
8,6,7.0,0.0,80,13.5,8,20
8,4,6.0,0.0,72,32.5,8,25
7,1,4.0,0.0,49,0.2,9,30
13,2,7.5,0.0,40,0.0,10,16
11,7,9.0,0.0,55,0.7,9,11
9,1,5.0,0.0,34,0.2,10,18
7,2,4.5,0.0,39,0.0,10,13
10,3,6.5,0.0,56,0.0,10,14
14,7,10.5,0.0,73,0.2,10,13
18,10,14.0,0.0,64,0.0,10,17
13,5,9.0,0.0,65,4.0,9,21
9,0,4.5,0.0,40,0.0,10,21
8,4,6.0,0.0,51,0.9,10,13
16,5,10.5,0.0,52,1.0,10,22
13,6,9.5,0.0,40,0.0,10,15
5,4,4.5,0.0,57,6.5,8,15
18,5,11.5,0.0,72,1.9,9,8
16,11,13.5,0.0,64,0.0,10,11
21,11,16.0,0.0,77,11.2,9,15
12,9,10.5,0.0,70,0.7,10,11
13,8,10.5,0.0,51,0.3,10,18
12,4,8.0,0.0,41,0.0,10,13
17,8,12.5,0.0,71,2.5,10,17
22,14,18.0,0.0,75,26.1,8,13
20,14,17.0,0.0,84,3.4,10,12
17,8,12.5,0.0,63,12.6,9,29
16,7,11.5,0.0,43,0.0,10,23
16,9,12.5,0.0,49,1.2,8,13
16,10,13.0,0.0,70,0.7,8,19
22,15,18.5,0.0,78,2.1,10,22
18,14,16.0,0.0,83,37.2,8,26
17,13,15.0,0.0,70,0.4,10,12
16,12,14.0,0.0,78,15.2,9,12
23,13,18.0,0.0,63,0.3,10,10
18,13,15.5,0.0,55,0.8,10,18
17,11,14.0,0.0,59,2.3,9,9
16,12,14.0,0.0,85,19.8,7,16
13,9,11.0,0.0,50,3.4,10,26
10,9,9.5,0.0,65,2.3,8,14
15,7,11.0,0.0,50,0.1,10,13
17,10,13.5,0.0,74,0.6,9,9
13,10,11.5,0.0,71,0.7,9,15
21,11,16.0,0.0,70,5.3,10,8
16,10,13.0,0.0,78,7.4,10,11
20,12,16.0,0.0,78,6.7,10,6
13,11,12.0,0.0,87,53.9,7,13
19,11,15.0,0.0,71,5.9,10,11
21,12,16.5,0.0,70,1.7,10,13
20,13,16.5,0.0,63,1.9,10,12
15,12,13.5,0.0,64,0.1,10,15
22,13,17.5,0.0,79,1.6,9,19
22,13,17.5,0.0,57,1.5,9,14
11,7,9.0,0.0,77,40.2,6,21
9,7,8.0,0.0,79,20.2,8,17
12,7,9.5,0.0,75,3.8,6,7
18,8,13.0,0.0,61,0.9,10,16
21,14,17.5,0.0,56,0.3,10,14
23,15,19.0,0.0,63,6.4,10,15
24,14,19.0,0.0,51,0.1,10,11
25,16,20.5,0.0,69,3.4,10,15
28,19,23.5,0.0,61,9.5,9,19
21,14,17.5,0.0,47,0.0,10,24
24,15,19.5,0.0,42,0.0,10,12
23,16,19.5,0.0,64,6.9,10,18
23,18,20.5,0.0,60,0.6,10,25
21,15,18.0,0.0,64,0.5,10,14
29,16,22.5,0.0,67,0.6,10,15
26,19,22.5,0.0,54,0.0,10,9
22,19,20.5,0.0,72,4.4,8,14
22,15,18.5,0.0,76,12.2,9,12
24,15,19.5,0.0,75,6.6,9,12
26,18,22.0,0.0,65,0.5,10,13
26,19,22.5,0.0,60,6.8,10,7
27,19,23.0,0.0,64,8.9,9,13
21,16,18.5,0.0,44,0.2,10,22
22,15,18.5,0.0,46,0.0,10,16
28,18,23.0,0.0,57,8.5,9,19
26,20,23.0,0.0,69,11.4,9,14
27,20,23.5,0.0,64,0.0,10,12
26,21,23.5,0.0,56,0.0,10,13
24,18,21.0,0.0,49,0.0,10,16
20,16,18.0,0.0,82,16.1,8,16
25,18,21.5,0.0,62,16.5,9,19
22,17,19.5,0.0,53,0.0,10,14
21,16,18.5,0.0,72,14.4,9,15
23,16,19.5,0.0,56,0.9,10,20
26,17,21.5,0.0,49,0.0,10,18
27,20,23.5,0.0,64,7.8,9,19
23,20,21.5,0.0,80,2.8,10,6
23,20,21.5,0.0,90,17.7,9,7
23,19,21.0,0.0,85,6.3,10,11
26,20,23.0,0.0,84,26.4,8,11
25,19,22.0,0.0,72,27.1,8,19
26,18,22.0,0.0,51,0.0,10,21
28,19,23.5,0.0,51,0.0,10,15
29,21,25.0,0.0,58,0.0,10,11
28,22,25.0,0.0,77,18.3,9,10
30,22,26.0,0.0,59,2.0,10,10
31,24,27.5,0.0,55,1.4,10,8
31,24,27.5,0.0,55,0.4,10,10
32,25,28.5,0.0,64,5.8,9,14
28,22,25.0,0.0,58,1.9,10,22
29,20,24.5,0.0,54,0.0,10,12
31,23,27.0,0.0,61,3.3,10,15
30,24,27.0,0.0,68,8.4,10,8
30,26,28.0,0.0,67,0.1,10,11
29,24,26.5,0.0,77,1.8,10,13
31,25,28.0,0.0,71,19.6,8,14
27,24,25.5,0.0,68,2.1,10,14
26,22,24.0,0.0,66,4.0,9,8
33,23,28.0,0.0,59,0.0,10,8
31,26,28.5,0.0,61,0.0,10,11
28,24,26.0,0.0,73,37.8,8,18
30,23,26.5,0.0,66,10.8,9,15
31,23,27.0,0.0,61,0.0,10,14
31,25,28.0,0.0,57,0.0,10,16
32,23,27.5,0.0,52,0.0,10,11
31,24,27.5,0.0,57,0.8,10,10
33,25,29.0,0.0,68,19.7,9,13
27,24,25.5,0.0,81,29.9,8,9
33,23,28.0,0.0,70,1.3,10,12
35,27,31.0,0.0,63,9.8,9,15
35,28,31.5,0.0,60,5.0,9,16
30,25,27.5,0.0,68,45.5,7,11
24,20,22.0,0.0,77,42.9,8,13
28,21,24.5,0.0,60,4.6,9,10
29,22,25.5,0.0,54,1.0,10,9
31,24,27.5,0.0,53,0.0,10,11
29,25,27.0,0.0,56,0.7,10,13
32,24,28.0,0.0,60,1.7,10,15
31,25,28.0,0.0,63,4.6,10,13
32,27,29.5,0.0,64,4.8,10,11
30,26,28.0,0.0,65,6.5,9,12
31,24,27.5,0.0,58,5.2,10,9
29,25,27.0,0.0,58,3.0,10,11
29,25,27.0,0.0,66,9.2,9,13
31,24,27.5,0.0,62,4.9,10,8
28,21,24.5,0.0,58,1.4,10,12
28,24,26.0,0.0,68,11.5,9,11
30,24,27.0,0.0,69,30.1,8,17
30,23,26.5,0.0,62,4.1,9,13
29,23,26.0,0.0,55,1.2,10,15
27,22,24.5,0.0,49,0.0,10,18
27,20,23.5,0.0,50,0.0,10,13
29,24,26.5,0.0,55,0.0,10,11
27,24,25.5,0.0,73,12.5,9,13
26,24,25.0,0.0,79,15.7,9,8
26,22,24.0,0.0,70,3.5,10,12
27,22,24.5,0.0,75,0.7,10,11
29,24,26.5,0.0,78,13.9,9,11
31,25,28.0,0.0,71,14.1,9,11
32,25,28.5,0.0,69,11.1,9,11
31,25,28.0,0.0,61,0.3,10,11
31,26,28.5,0.0,69,14.2,8,15
31,25,28.0,0.0,66,9.5,9,11
26,22,24.0,0.0,61,9.3,9,11
26,19,22.5,0.0,51,0.0,10,14
24,19,21.5,0.0,61,0.8,10,19
23,16,19.5,0.0,63,0.0,10,15
23,19,21.0,0.0,63,0.0,10,11
25,21,23.0,0.0,81,3.0,10,7
28,20,24.0,0.0,59,0.1,10,17
28,21,24.5,0.0,58,0.1,10,14
26,21,23.5,0.0,57,0.3,10,11
24,19,21.5,0.0,61,0.0,10,15
26,21,23.5,0.0,74,19.2,9,17
28,21,24.5,0.0,64,1.5,10,11
29,22,25.5,0.0,68,7.1,9,18
25,18,21.5,0.0,60,0.1,10,13
20,18,19.0,0.0,66,2.2,9,16
25,15,20.0,0.0,59,0.1,10,17
25,18,21.5,0.0,63,0.7,10,12
23,19,21.0,0.0,68,1.7,10,9
24,20,22.0,0.0,74,3.3,10,12
30,21,25.5,0.0,70,2.1,10,14
25,19,22.0,0.0,78,10.2,9,12
20,16,18.0,0.0,61,0.1,10,20
23,18,20.5,0.0,72,0.4,10,17
30,21,25.5,0.0,65,1.6,10,9
24,21,22.5,0.0,67,0.3,10,12
27,17,22.0,0.0,48,0.2,10,14
22,16,19.0,0.0,55,0.2,10,13
24,14,19.0,0.0,46,0.0,10,12
25,15,20.0,0.0,49,0.0,10,10
29,19,24.0,0.0,56,0.0,10,8
27,23,25.0,0.0,66,0.0,10,12
29,23,26.0,0.0,66,1.3,10,18
23,19,21.0,0.0,59,1.7,10,19
28,18,23.0,0.0,56,0.0,10,14
26,20,23.0,0.0,66,4.0,10,14
26,20,23.0,0.0,57,0.0,10,11
26,20,23.0,0.0,67,2.1,10,12
24,20,22.0,0.0,62,1.2,10,14
20,16,18.0,0.0,61,0.2,10,12
26,18,22.0,0.0,70,0.5,10,14
30,20,25.0,0.0,71,4.4,9,19
18,14,16.0,0.0,77,11.9,8,17
18,12,15.0,0.0,62,3.1,10,22
16,8,12.0,0.0,50,0.0,10,16
20,15,17.5,0.0,74,1.2,8,19
24,17,20.5,0.0,72,3.4,10,21
19,15,17.0,0.0,61,3.9,9,17
14,13,13.5,0.0,71,8.6,8,23
19,12,15.5,0.0,56,0.1,10,24
16,12,14.0,0.0,64,0.2,9,25
20,12,16.0,0.0,65,0.0,10,10
19,13,16.0,0.0,64,0.3,9,11
22,15,18.5,0.0,66,1.2,10,11
19,13,16.0,0.0,51,0.0,10,11
19,14,16.5,0.0,75,58.3,8,17
14,11,12.5,0.0,64,13.8,10,31
14,9,11.5,0.0,60,0.0,10,23
18,8,13.0,0.0,54,0.0,10,9
15,12,13.5,0.0,74,20.3,8,5
21,12,16.5,0.0,68,1.5,10,11
16,13,14.5,0.0,84,10.6,9,12
18,14,16.0,0.0,59,9.5,9,19
19,13,16.0,0.0,46,0.0,10,12
18,13,15.5,0.0,62,0.0,10,9
16,12,14.0,0.0,60,0.1,10,11
19,14,16.5,0.0,82,52.4,7,22
18,13,15.5,0.0,71,0.0,10,12
15,14,14.5,0.0,85,1.5,6,11
18,14,16.0,0.0,86,0.0,10,11
21,16,18.5,0.0,90,18.2,9,19
12,8,10.0,0.0,55,11.6,9,30
11,8,9.5,0.0,56,0.1,10,10
11,7,9.0,0.0,55,0.1,10,15
13,8,10.5,0.0,48,0.0,10,12
16,12,14.0,0.0,68,0.9,10,17
14,7,10.5,0.0,52,0.0,10,13
14,7,10.5,0.0,60,3.2,8,11
4,0,2.0,0.0,52,0.6,10,24
5,0,2.5,0.0,42,0.0,10,10
11,4,7.5,0.0,53,0.0,10,16
14,8,11.0,0.0,72,0.0,10,9
11,-2,4.5,0.0,65,4.5,6,24
1,-3,-1.0,0.0,43,0.0,10,20
7,0,3.5,0.0,49,0.0,10,9
9,4,6.5,0.0,53,0.0,10,13
3,-1,1.0,0.0,36,0.0,10,23
5,0,2.5,0.0,57,0.1,10,22
4,-2,1.0,0.0,80,12.2,8,19
11,4,7.5,0.0,73,12.7,9,10
8,5,6.5,0.0,65,0.0,10,15
11,5,8.0,0.0,59,0.0,10,12
12,4,8.0,0.0,60,0.3,10,23
7,2,4.5,0.0,53,0.6,9,14
7,5,6.0,0.0,83,41.8,7,16
11,5,8.0,0.0,69,0.0,10,14
14,7,10.5,0.0,71,0.0,10,9
13,10,11.5,0.0,80,0.2,10,15
9,3,6.0,0.0,62,0.0,10,33
6,1,3.5,0.0,55,0.0,10,18
7,1,4.0,0.0,44,0.0,10,11
5,1,3.0,0.0,66,10.4,9,13
4,0,2.0,4.6,94,17.0,5,25
3,-1,1.0,0.4,77,3.0,7,22
3,0,1.5,0.0,86,0.1,10,17
5,2,3.5,0.1,64,0.2,9,21
5,1,3.0,0.0,65,0.0,10,15
3,-1,1.0,0.0,56,0.0,10,16
4,-1,1.5,0.0,60,0.0,10,9
10,5,7.5,0.0,93,39.9,6,13
12,7,9.5,0.0,89,16.8,9,24
3,0,1.5,11.6,73,15.2,6,15
3,-2,0.5,0.0,48,0.0,10,13
8,3,5.5,0.0,88,24.6,6,5
13,8,10.5,0.0,92,32.3,6,16
7,3,5.0,0.0,61,0.2,10,28
3,1,2.0,0.0,58,1.0,10,12
2,0,1.0,0.1,92,39.5,5,18
2,-4,-1.0,0.1,72,0.2,8,25
-4,-8,-6.0,0.0,59,0.0,10,22
1,-5,-2.0,0.0,60,0.0,10,12
2,-4,-1.0,0.0,64,0.0,10,6
5,0,2.5,0.0,70,0.0,10,11
10,4,7.0,0.0,70,0.0,10,13
6,3,4.5,0.0,65,0.0,10,12
9,2,5.5,0.0,64,0.0,10,5
6,3,4.5,0.0,83,0.0,10,9
9,6,7.5,0.0,91,0.1,10,10
9,5,7.0,0.0,76,0.0,10,10
6,5,5.5,0.0,74,3.1,9,8
7,4,5.5,0.0,91,30.5,8,21
7,3,5.0,0.0,73,0.4,10,17
4,2,3.0,0.0,52,0.0,10,24
8,1,4.5,0.0,59,0.0,10,14
10,6,8.0,0.0,89,15.9,8,10
10,3,6.5,0.0,96,9.6,6,7
5,2,3.5,0.0,54,0.2,10,24
6,-2,2.0,0.1,56,0.2,10,19
5,2,3.5,0.1,55,0.2,10,10
3,-2,0.5,0.3,52,0.8,9,25
1,-5,-2.0,0.0,40,0.0,10,15
9,-3,3.0,0.0,67,0.0,10,17
16,8,12.0,0.0,85,0.0,10,18
17,10,13.5,0.0,68,4.5,9,23
8,3,5.5,0.0,59,0.0,10,8
7,2,4.5,0.0,80,0.3,10,7
10,6,8.0,0.0,72,0.2,9,9
8,1,4.5,0.0,59,1.6,9,27
-2,-5,-3.5,0.0,34,0.0,10,27
0,-7,-3.5,1.0,50,10.1,8,14
4,-4,0.0,0.0,72,0.7,8,26
-1,-5,-3.0,0.0,47,0.1,10,23
1,-4,-1.5,0.0,47,0.0,10,12
4,-2,1.0,0.0,51,0.0,10,6
4,0,2.0,0.0,48,0.0,10,8
6,-1,2.5,0.0,54,0.0,10,7
10,3,6.5,0.0,87,59.4,8,25
7,3,5.0,0.0,70,0.0,10,17
6,2,4.0,0.0,63,0.0,10,17
5,1,3.0,0.0,59,0.0,10,19
6,-1,2.5,0.0,47,0.0,10,15
3,-1,1.0,0.0,50,0.0,10,9
5,-3,1.0,0.0,53,0.0,10,4
7,3,5.0,0.0,79,0.1,10,5
7,3,5.0,0.3,72,0.7,9,13
10,0,5.0,0.0,63,0.3,9,15
10,7,8.5,0.0,88,3.5,7,8
6,3,4.5,0.0,62,1.7,5,13
10,2,6.0,0.0,89,18.6,7,10
12,3,7.5,0.0,79,10.5,9,22
3,-3,0.0,0.0,43,0.0,10,21
7,0,3.5,0.0,63,0.0,10,9
7,2,4.5,0.0,79,6.7,9,21
8,2,5.0,0.0,94,32.3,6,7
6,1,3.5,0.0,54,0.7,10,16
12,4,8.0,0.0,82,38.0,8,17
0,-6,-3.0,0.0,49,0.0,10,22
0,-6,-3.0,0.0,39,0.0,10,11
8,-5,1.5,0.0,55,0.0,10,17
9,2,5.5,0.0,61,0.0,10,11
8,3,5.5,0.0,77,8.4,8,16
6,1,3.5,0.0,57,7.6,9,20
1,-2,-0.5,0.0,39,0.0,10,13
4,-5,-0.5,0.0,33,0.0,10,13
8,-2,3.0,0.0,32,0.0,10,16
10,2,6.0,0.0,42,0.0,10,12
11,4,7.5,0.0,60,0.0,10,9
8,7,7.5,0.0,88,11.1,8,9
11,8,9.5,0.0,98,10.2,7,13
5,3,4.0,0.0,54,4.2,10,27
3,-1,1.0,0.1,41,0.1,10,27
1,-2,-0.5,0.0,36,0.0,10,23
6,-3,1.5,0.0,42,0.0,10,19
12,3,7.5,0.0,56,0.2,10,13
12,5,8.5,0.0,82,1.3,8,13
10,6,8.0,0.0,55,4.2,9,27
10,3,6.5,0.0,46,0.2,10,16
9,5,7.0,0.0,58,0.2,10,10
7,2,4.5,0.7,51,0.9,9,22
13,2,7.5,0.0,37,0.0,10,15
17,8,12.5,0.0,48,0.0,10,16
15,9,12.0,0.0,67,3.4,9,19
12,6,9.0,0.0,45,1.3,10,14
11,8,9.5,0.0,56,0.0,10,11
18,9,13.5,0.0,73,21.7,7,26
12,5,8.5,0.0,39,0.0,10,20
11,4,7.5,0.0,37,0.1,10,13
6,2,4.0,0.0,44,0.0,10,17
10,1,5.5,0.0,78,1.0,8,16
13,6,9.5,0.0,49,0.0,10,11
8,5,6.5,0.0,81,37.4,8,17
20,9,14.5,0.0,85,7.3,9,17
11,4,7.5,0.0,43,0.0,10,17
7,1,4.0,0.0,36,0.0,10,17
7,2,4.5,0.4,77,24.3,6,21
15,1,8.0,0.0,68,3.5,10,12
7,6,6.5,0.0,72,3.3,8,19
10,2,6.0,0.0,65,0.0,10,11
15,5,10.0,0.0,77,6.3,9,13
9,5,7.0,0.0,68,27.7,8,12
13,2,7.5,0.0,89,5.1,8,14
15,13,14.0,0.0,60,0.9,10,18
9,7,8.0,0.0,66,1.7,9,14
11,4,7.5,0.0,54,0.0,10,14
12,5,8.5,0.0,53,0.0,10,25
13,9,11.0,0.0,65,1.6,7,26
13,4,8.5,0.0,66,0.0,10,14
13,8,10.5,0.0,73,0.0,10,12
17,11,14.0,0.0,47,0.0,10,12
12,9,10.5,0.0,46,0.4,9,10
18,13,15.5,0.0,73,8.8,9,9
12,9,10.5,0.0,69,7.0,9,21
10,5,7.5,0.0,42,0.0,10,33
12,3,7.5,0.0,40,0.0,10,23
18,9,13.5,0.0,49,0.0,10,14
19,13,16.0,0.0,72,49.5,6,38
13,8,10.5,0.0,39,0.0,10,20
12,7,9.5,0.0,41,0.2,10,12
9,5,7.0,0.0,38,0.2,10,22
9,4,6.5,0.0,50,6.6,9,15
11,4,7.5,0.0,73,9.2,9,18
16,6,11.0,0.0,48,0.0,10,19
14,10,12.0,0.0,54,0.0,10,14
14,6,10.0,0.0,53,7.8,9,19
11,3,7.0,0.0,34,0.0,10,25
9,3,6.0,0.0,54,6.6,8,10
11,8,9.5,0.0,90,39.9,6,18
15,5,10.0,0.0,55,0.5,9,15
10,8,9.0,0.0,81,33.7,7,22
9,4,6.5,0.0,83,17.0,8,18
17,7,12.0,0.0,58,0.0,10,14
11,8,9.5,0.0,77,3.5,7,17
16,10,13.0,0.0,85,7.0,9,33
19,13,16.0,0.0,79,38.5,9,20
20,12,16.0,0.0,51,0.0,10,19
24,15,19.5,0.0,56,3.8,9,17
15,11,13.0,0.0,49,0.2,10,23
16,7,11.5,0.0,36,0.0,10,20
12,7,9.5,0.0,53,8.3,8,18
18,8,13.0,0.0,52,0.7,9,16
13,8,10.5,0.0,60,18.4,9,15
9,4,6.5,0.0,56,38.5,7,32
16,6,11.0,0.0,41,0.0,10,24
15,9,12.0,0.0,53,0.4,10,24
13,5,9.0,0.0,40,0.0,10,23
15,7,11.0,0.0,34,0.0,10,19
17,10,13.5,0.0,45,0.0,10,13
27,15,21.0,0.0,65,3.6,10,21
26,19,22.5,0.0,58,9.1,9,18
17,13,15.0,0.0,62,0.0,10,18
20,14,17.0,0.0,52,0.0,10,16
19,14,16.5,0.0,43,0.0,10,26
18,11,14.5,0.0,43,0.0,10,21
17,13,15.0,0.0,53,0.0,10,12
20,11,15.5,0.0,75,6.7,9,9
20,15,17.5,0.0,85,14.7,7,14
17,12,14.5,0.0,68,0.0,10,14
22,14,18.0,0.0,70,0.0,10,10
23,16,19.5,0.0,77,0.0,10,9
23,17,20.0,0.0,78,0.0,10,13
20,18,19.0,0.0,88,1.8,8,18
24,19,21.5,0.0,86,7.0,10,16
29,22,25.5,0.0,57,4.8,10,16
21,14,17.5,0.0,39,0.0,10,23
22,13,17.5,0.0,37,0.0,10,17
18,16,17.0,0.0,49,0.0,10,11
29,17,23.0,0.0,65,9.2,9,17
29,21,25.0,0.0,64,1.0,10,8
28,22,25.0,0.0,69,2.4,10,14
30,23,26.5,0.0,60,3.8,9,16
25,18,21.5,0.0,43,0.0,10,20
27,18,22.5,0.0,40,0.0,10,12
30,20,25.0,0.0,43,0.0,10,12
28,25,26.5,0.0,63,7.3,10,15
27,24,25.5,0.0,73,21.3,8,20
30,19,24.5,0.0,41,0.0,10,12
27,17,22.0,0.0,38,0.0,10,13
25,15,20.0,0.0,36,0.0,10,12
24,18,21.0,0.0,49,0.0,10,13
24,19,21.5,0.0,55,0.0,10,12
25,18,21.5,0.0,56,0.0,10,10
24,19,21.5,0.0,75,0.0,10,10
26,20,23.0,0.0,73,0.9,10,13
27,21,24.0,0.0,67,4.1,10,15
27,21,24.0,0.0,70,0.0,10,15
28,22,25.0,0.0,69,2.7,10,15
31,24,27.5,0.0,61,1.4,10,14
32,25,28.5,0.0,56,8.7,9,15
29,24,26.5,0.0,50,0.6,10,14
31,23,27.0,0.0,51,1.7,10,14
30,24,27.0,0.0,57,2.2,9,19
31,24,27.5,0.0,61,5.9,10,15
32,25,28.5,0.0,54,1.1,10,11
29,23,26.0,0.0,58,9.3,10,10
27,23,25.0,0.0,63,17.4,9,9
33,24,28.5,0.0,52,0.3,10,8
30,25,27.5,0.0,57,4.3,10,11
30,23,26.5,0.0,63,1.2,10,12
34,24,29.0,0.0,51,0.1,10,8
33,26,29.5,0.0,47,3.4,10,11
32,27,29.5,0.0,59,8.6,9,13
30,25,27.5,0.0,65,15.3,9,18
31,26,28.5,0.0,63,0.2,10,14
27,25,26.0,0.0,78,4.7,8,17
33,25,29.0,0.0,65,10.1,9,21
32,25,28.5,0.0,53,0.3,10,18
30,25,27.5,0.0,54,0.6,10,12
30,22,26.0,0.0,48,0.0,10,17
28,23,25.5,0.0,59,0.0,10,13
26,23,24.5,0.0,67,0.0,10,17
29,22,25.5,0.0,72,1.0,10,15
35,23,29.0,0.0,55,2.1,10,8
34,28,31.0,0.0,45,0.0,10,13
36,27,31.5,0.0,52,1.7,10,17
33,27,30.0,0.0,45,0.0,10,10
33,27,30.0,0.0,58,3.3,10,12
32,27,29.5,0.0,61,10.6,10,13
31,27,29.0,0.0,59,5.5,9,12
32,28,30.0,0.0,56,1.2,10,10
35,27,31.0,0.0,53,0.5,10,15
35,30,32.5,0.0,45,0.0,10,15
35,29,32.0,0.0,50,0.1,10,17
35,28,31.5,0.0,47,0.0,10,14
33,27,30.0,0.0,47,0.1,10,13
30,26,28.0,0.0,53,7.8,8,9
31,24,27.5,0.0,60,1.5,10,9
33,26,29.5,0.0,64,0.7,10,18
33,27,30.0,0.0,52,1.5,9,18
26,23,24.5,0.0,67,40.5,7,19
33,25,29.0,0.0,58,0.5,10,13
30,25,27.5,0.0,48,0.7,10,12
27,21,24.0,0.0,69,32.9,8,10
30,23,26.5,0.0,68,6.9,9,6
30,25,27.5,0.0,65,0.2,10,8
33,24,28.5,0.0,52,0.0,10,10
32,28,30.0,0.0,57,0.2,10,15
32,27,29.5,0.0,61,4.6,10,12
29,26,27.5,0.0,63,38.4,7,11
30,20,25.0,0.0,58,0.2,10,10
28,23,25.5,0.0,55,0.0,10,20
23,21,22.0,0.0,74,21.4,9,18
26,17,21.5,0.0,67,3.5,10,11
30,24,27.0,0.0,55,6.4,9,8
29,22,25.5,0.0,42,0.0,10,11
30,21,25.5,0.0,45,0.0,10,12
28,24,26.0,0.0,58,0.0,10,13
30,25,27.5,0.0,60,0.1,10,13
30,25,27.5,0.0,64,0.7,10,10
34,25,29.5,0.0,54,0.6,10,13
33,26,29.5,0.0,54,0.0,10,16
26,21,23.5,0.0,40,0.0,10,19
32,23,27.5,0.0,56,1.5,8,18
32,27,29.5,0.0,58,2.8,10,15
26,19,22.5,0.0,72,20.0,9,17
26,20,23.0,0.0,51,0.2,10,18
25,21,23.0,0.0,48,0.1,10,12
25,22,23.5,0.0,65,1.8,9,11
27,21,24.0,0.0,77,3.0,10,14
29,26,27.5,0.0,66,0.3,10,10
30,25,27.5,0.0,51,1.8,10,18
27,20,23.5,0.0,36,0.0,10,15
28,23,25.5,0.0,42,0.0,10,10
26,23,24.5,0.0,54,0.0,10,16
30,20,25.0,0.0,62,0.0,10,10
29,23,26.0,0.0,63,0.0,10,10
26,21,23.5,0.0,76,5.4,10,5
27,24,25.5,0.0,68,6.9,10,12
24,20,22.0,0.0,54,0.1,10,16
25,20,22.5,0.0,63,0.0,10,14
28,21,24.5,0.0,54,0.2,10,17
23,14,18.5,0.0,42,0.0,10,16
24,16,20.0,0.0,54,0.0,10,16
26,20,23.0,0.0,61,0.0,10,12
19,17,18.0,0.0,54,2.7,10,20
21,12,16.5,0.0,31,0.0,10,18
18,12,15.0,0.0,32,0.0,10,17
22,13,17.5,0.0,32,0.0,10,13
23,15,19.0,0.0,34,0.0,10,15
26,16,21.0,0.0,46,0.0,10,17
26,20,23.0,0.0,52,0.0,10,10
26,21,23.5,0.0,56,0.0,10,12
24,20,22.0,0.0,66,0.0,10,12
26,21,23.5,0.0,75,0.0,10,9
26,22,24.0,0.0,74,0.5,10,16
24,22,23.0,0.0,80,9.6,9,15
22,18,20.0,0.0,65,56.2,7,23
24,18,21.0,0.0,44,0.0,10,16
19,14,16.5,0.0,54,8.3,9,10
22,14,18.0,0.0,46,0.0,10,10
20,14,17.0,0.0,46,0.0,10,10
22,16,19.0,0.0,58,0.3,10,7
23,17,20.0,0.0,55,0.6,10,12
23,17,20.0,0.0,51,0.1,10,23
17,13,15.0,0.0,45,0.0,10,24
20,13,16.5,0.0,49,0.0,10,14
25,16,20.5,0.0,59,0.0,10,20
21,17,19.0,0.0,66,0.1,10,15
13,9,11.0,0.0,84,52.9,6,26
21,9,15.0,0.0,80,14.6,8,19
23,14,18.5,0.0,46,0.0,10,12
23,16,19.5,0.0,53,0.0,10,18
16,13,14.5,0.0,64,3.7,8,12
16,9,12.5,0.0,49,16.6,9,17
17,13,15.0,0.0,43,0.0,10,10
19,15,17.0,0.0,67,0.0,10,9
23,16,19.5,0.0,75,0.2,9,9
23,18,20.5,0.0,85,1.5,7,9
26,19,22.5,0.0,74,0.0,10,6
19,17,18.0,0.0,86,0.1,10,11
23,17,20.0,0.0,74,0.4,10,13
10,5,7.5,0.0,61,9.0,9,15
16,6,11.0,0.0,79,1.9,7,14
17,14,15.5,0.0,65,0.0,10,10
17,12,14.5,0.0,54,0.0,10,12
13,10,11.5,0.0,76,43.5,7,15
9,4,6.5,0.0,67,4.8,7,18
